P,V_out,T
65.001,0.01482391357421875,12.077598610935334
65.001,0.014822959899902344,12.077598610935334
64.999,0.014824151992797852,11.910330943984702
64.999,0.014825820922851562,11.910330943984702
64.999,0.014825105667114258,11.910330943984702
64.999,0.014824390411376953,11.910330943984702
64.999,0.014824151992797852,11.910330943984702
64.999,0.014824867248535156,11.910330943984702
64.994,0.014825582504272461,11.63160483529303
64.994,0.014826178550720215,11.63160483529303
64.994,0.014826059341430664,11.63160483529303
64.994,0.014826774597167969,11.63160483529303
64.994,0.014826297760009766,11.63160483529303
64.994,0.014825940132141113,11.63160483529303
64.992,0.014828681945800781,11.61050714710058
64.992,0.014829277992248535,11.61050714710058
64.992,0.014827966690063477,11.61050714710058
64.992,0.014827609062194824,11.61050714710058
64.992,0.014825224876403809,11.61050714710058
64.992,0.014827966690063477,11.61050714710058
64.988,0.014828205108642578,11.477201406021711
64.988,0.014830231666564941,11.477201406021711
64.988,0.014829635620117188,11.477201406021711
64.988,0.014829635620117188,11.477201406021711
64.988,0.014830589294433594,11.477201406021711
64.988,0.014828920364379883,11.477201406021711
64.982,0.014832019805908203,11.427455382618838
64.982,0.014832854270935059,11.427455382618838
64.982,0.014830946922302246,11.427455382618838
64.982,0.014829754829406738,11.427455382618838
64.982,0.014830827713012695,11.427455382618838
64.982,0.01483142375946045,11.427455382618838
64.981,0.014831900596618652,11.308911709445207
64.981,0.014832377433776855,11.308911709445207
64.981,0.014830470085144043,11.308911709445207
64.981,0.014832139015197754,11.308911709445207
64.981,0.01483309268951416,11.308911709445207
64.981,0.014833927154541016,11.308911709445207
64.978,0.014833569526672363,11.23271599497031
64.978,0.014834403991699219,11.23271599497031
64.978,0.014833211898803711,11.23271599497031
64.978,0.014833569526672363,11.23271599497031
64.978,0.014833807945251465,11.23271599497031
64.978,0.014834046363830566,11.23271599497031
64.975,0.014835834503173828,11.118514959289195
64.975,0.014835119247436523,11.118514959289195
64.975,0.01483607292175293,11.118514959289195
64.975,0.014835357666015625,11.118514959289195
64.975,0.014833927154541016,11.118514959289195
64.975,0.014834761619567871,11.118514959289195
64.97,0.014835834503173828,10.918915135640056
64.97,0.014835596084594727,10.918915135640056
64.97,0.014836907386779785,10.918915135640056
64.97,0.014836907386779785,10.918915135640056
64.97,0.01483607292175293,10.918915135640056
64.97,0.014838576316833496,10.918915135640056
64.967,0.014838218688964844,10.89423893988377
64.967,0.014838576316833496,10.89423893988377
64.967,0.01483917236328125,10.89423893988377
64.967,0.014838814735412598,10.89423893988377
64.967,0.014838218688964844,10.89423893988377
64.967,0.01483762264251709,10.89423893988377
64.961,0.014840245246887207,10.81897308558164
64.961,0.014840126037597656,10.81897308558164
64.961,0.014840960502624512,10.81897308558164
64.961,0.01483917236328125,10.81897308558164
64.961,0.0148392915725708,10.81897308558164
64.961,0.014838457107543945,10.81897308558164
64.961,0.0148392915725708,10.81897308558164
64.955,0.014842867851257324,10.740689390002634
64.955,0.014841079711914062,10.740689390002634
64.955,0.014841794967651367,10.740689390002634
64.955,0.01484072208404541,10.740689390002634
64.955,0.014841079711914062,10.740689390002634
64.955,0.014841675758361816,10.740689390002634
64.953,0.014842748641967773,10.836883599716275
64.953,0.014843225479125977,10.836883599716275
64.953,0.014842391014099121,10.836883599716275
64.953,0.014843344688415527,10.836883599716275
64.953,0.014841914176940918,10.836883599716275
64.953,0.014843225479125977,10.836883599716275
64.948,0.01484537124633789,10.380743966372096
64.948,0.014843940734863281,10.380743966372096
64.948,0.014844298362731934,10.380743966372096
64.948,0.014844179153442383,10.380743966372096
64.948,0.014842987060546875,10.380743966372096
64.948,0.014844894409179688,10.380743966372096
64.943,0.014846563339233398,10.289336831605628
64.943,0.014845132827758789,10.289336831605628
64.943,0.014844775199890137,10.289336831605628
64.943,0.014845967292785645,10.289336831605628
64.943,0.014845490455627441,10.289336831605628
64.943,0.014846324920654297,10.289336831605628
64.938,0.014846086502075195,10.449164732250177
64.938,0.014847278594970703,10.449164732250177
64.938,0.0148468017578125,10.449164732250177
64.938,0.014846563339233398,10.449164732250177
64.938,0.014848113059997559,10.449164732250177
64.932,0.01484978199005127,10.16597920891731
64.932,0.014848113059997559,10.16597920891731
64.932,0.014848470687866211,10.16597920891731
64.932,0.014848113059997559,10.16597920891731
64.932,0.014847993850708008,10.16597920891731
64.932,0.014848113059997559,10.16597920891731
64.929,0.014849305152893066,10.132915861617823
64.929,0.014849185943603516,10.132915861617823
64.929,0.014848947525024414,10.132915861617823
64.929,0.014850139617919922,10.132915861617823
64.929,0.01485133171081543,10.132915861617823
64.929,0.014849662780761719,10.132915861617823
64.929,0.014849543571472168,9.960745246955188
64.929,0.014851927757263184,9.960745246955188
64.929,0.01485133171081543,9.960745246955188
64.929,0.014851689338684082,9.960745246955188
64.929,0.014850020408630371,9.960745246955188
64.929,0.014850974082946777,9.960745246955188
64.924,0.014850258827209473,9.98265271489377
64.924,0.014851808547973633,9.98265271489377
64.924,0.01485300064086914,9.98265271489377
64.924,0.014852285385131836,9.98265271489377
64.924,0.014851212501525879,9.98265271489377
64.924,0.014850854873657227,9.98265271489377
64.924,0.014853477478027344,9.751889132473766
64.924,0.014854192733764648,9.751889132473766
64.924,0.014854192733764648,9.751889132473766
64.924,0.014851689338684082,9.751889132473766
64.924,0.014853239059448242,9.751889132473766
64.924,0.014853954315185547,9.751889132473766
64.921,0.014855146408081055,9.758188460885536
64.921,0.014856219291687012,9.758188460885536
64.921,0.014854788780212402,9.758188460885536
64.921,0.014853954315185547,9.758188460885536
64.921,0.014856219291687012,9.758188460885536
64.921,0.014855504035949707,9.758188460885536
64.909,0.01485586166381836,9.673005515895484
64.909,0.014856100082397461,9.673005515895484
64.909,0.014856338500976562,9.673005515895484
64.909,0.014856934547424316,9.673005515895484
64.909,0.014856100082397461,9.673005515895484
